"Name" "Tree-order" "NodeAss" "MatchAss" "ClaAss" "BootAss" "VAR.SITE" "VAR.TIMEn" "VAR.SSd" "VAR.SPE" "VAR.SITE:TIMEn" "VAR.SITE:SSd" "VAR.TIMEn:SSd" "VAR.SITE:SPE" "VAR.TIMEn:SPE" "VAR.SSd:SPE" "VAR.SITE:TIMEn:SSd" "VAR.SITE:TIMEn:SPE" "VAR.SITE:SSd:SPE" "VAR.TIMEn:SSd:SPE" "VAR.SITE:TIMEn:SSd:SPE" "VAR.Residuals" "pval.SITE" "pval.TIMEn" "pval.SSd" "pval.SPE" "pval.SITE:TIMEn" "pval.SITE:SSd" "pval.TIMEn:SSd" "pval.SITE:SPE" "pval.TIMEn:SPE" "pval.SSd:SPE" "pval.SITE:TIMEn:SSd" "pval.SITE:TIMEn:SPE" "pval.SITE:SSd:SPE" "pval.TIMEn:SSd:SPE" "pval.SITE:TIMEn:SSd:SPE" "pval.Residuals" "padj.SITE" "padj.TIMEn" "padj.SSd" "padj.SPE" "padj.SITE:TIMEn" "padj.SITE:SSd" "padj.TIMEn:SSd" "padj.SITE:SPE" "padj.TIMEn:SPE" "padj.SSd:SPE" "padj.SITE:TIMEn:SSd" "padj.SITE:TIMEn:SPE" "padj.SITE:SSd:SPE" "padj.TIMEn:SSd:SPE" "padj.SITE:TIMEn:SSd:SPE" "padj.Residuals"
"Meth-ASV-900" "158" NA "1" "un" "0" "0.00635366506153021" "7.98138672429167e-05" "0.000831475851901104" "0.0112727856285247" "0.000173147126684766" "0.00186130756899467" "1.07423031764599e-05" "0.00609561137701339" "0.000542931511569136" "0.000925936748305942" "7.39405879364302e-05" "0.000322620692194912" "0.000195683555526291" "3.15490712375408e-05" "7.21034987078582e-06" "0.971221578698291" "0.335071751627522" "0.913826647948046" "0.726934742488869" "0.94717395126043" "0.873368313894208" "0.601435628902693" "0.968331820456511" "0.345050808857766" "0.999989247431492" "0.999947822365672" "0.917045835739211" "0.827779515595737" "0.865453947808237" "0.999999997827315" "0.974052802174786" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-951" "159" NA "1" "un" "0" "0.00635366506153021" "7.98138672429167e-05" "0.000831475851901104" "0.0112727856285247" "0.000173147126684766" "0.00186130756899467" "1.07423031764599e-05" "0.00609561137701339" "0.000542931511569136" "0.000925936748305942" "7.39405879364302e-05" "0.000322620692194912" "0.000195683555526291" "3.15490712375408e-05" "7.21034987078582e-06" "0.971221578698291" "0.335071751627522" "0.913826647948046" "0.726934742488869" "0.94717395126043" "0.873368313894208" "0.601435628902693" "0.968331820456511" "0.345050808857766" "0.999989247431492" "0.999947822365672" "0.917045835739211" "0.827779515595737" "0.865453947808237" "0.999999997827315" "0.974052802174786" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-915" "160" "655" "1" "A5b" "0.05" "0.0105279353725739" "0.0047513989833439" "0.000595110324345921" "0.0195157238095128" "0.00544077810560481" "0.00104319911657459" "0.00154833783765453" "0.00765730071231872" "0.0113313511783512" "0.00085939640643657" "0.00400497358295639" "0.00735611457861776" "0.000226406143064144" "0.00122975058067939" "0.000281052075154255" "0.923631171192811" "0.203775999008699" "0.392499811101585" "0.761918733102628" "0.804873974978205" "0.360267658828765" "0.688368311491881" "0.625159085006982" "0.278064301765387" "0.939756786058673" "0.999951433810149" "0.432326405320609" "0.287683054288729" "0.851749943083407" "0.999860836817205" "0.835058158943614" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1395" "161" "655" "1" "A5b" "0.05" "0.00635366506153022" "0.00900194854268973" "0.000987900642602261" "0.0121088959200649" "0.00964740201098091" "0.00224212078195773" "0.00119595700028694" "0.00685492036106822" "0.0196117042609427" "0.00124707961867298" "0.0028766277739837" "0.00928585914522518" "0.000318087898212333" "0.00105126574907014" "0.000240260443830423" "0.916976304788882" "0.321219252371535" "0.238048784120656" "0.695269276672858" "0.928480382475404" "0.221998112064616" "0.55524333492364" "0.666490899431198" "0.302915335441639" "0.800239541122206" "0.99985192273977" "0.504079468795964" "0.230820683890337" "0.824069917705077" "0.999910237334324" "0.846790040485979" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-796" "165" "664" "1" "A2" "0.605" "0.00635366506153021" "0.0201621496461052" "0.000589385342430527" "0.0101977083090258" "0.0185558273383045" "0.00127827182746179" "0.00267260096897518" "0.00487001993309982" "0.0334930255905868" "0.000491464264085738" "0.00496849689068506" "0.0143326555074949" "5.23332423215701e-05" "0.00171874499033235" "0.000392808796988711" "0.879870842290572" "0.311259813972527" "0.072364155472828" "0.757393053211031" "0.947356357656557" "0.0846120859911003" "0.649228332455072" "0.510916468722371" "0.37514285204604" "0.491604469838288" "0.999989273399353" "0.370371208300563" "0.129159674967045" "0.926648566292069" "0.999575413340526" "0.800888097443459" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1058" "166" "664" "1" "A2" "0.605" "0.00635366506153023" "0.00900194854268974" "0.00255413851301239" "0.0597276386104176" "0.0102199389779334" "0.00194104555313471" "0.00609230603171043" "0.000972249696573308" "0.092560417584436" "0.100618109323091" "0.00163507892322646" "0.000506167373952157" "1.14969676479522e-06" "0.0626961926079438" "1.06105328205584e-31" "0.645119953503584" "0.237293310643799" "0.159949077501437" "0.453025247516944" "0.0456994942057228" "0.134498113117752" "0.512915249506857" "0.247135982993182" "0.643186265914647" "0.00348650277954477" "0.00182613650085122" "0.548108436288482" "0.738144990186058" "0.987285430136837" "0.0364729335861048" "0.999999999999996" NA "1" "1" "1" "1" "1" "1" "1" "1" "0.665922030893051" "0.348792071662583" "1" "1" "1" "1" "1" NA
"Meth-ASV-1340" "167" "664" "1" "A2" "0.605" "0.00496747486694265" "0.00150816548721745" "0.00119966087293545" "0.0404599757658405" "0.000845345631830793" "3.76760528041473e-06" "0.000350769797046981" "3.09311428026153e-07" "0.00683354197721427" "0.000244409685389722" "2.79309268224113e-05" "1.17409291955422e-06" "4.26979284633586e-08" "0.000531746100821973" "3.1185372978174e-32" "0.943025685180381" "0.386898414264523" "0.633221550381542" "0.670373150159361" "0.413106668651868" "0.720846343718862" "0.980963893450977" "0.81793124273191" "0.99454516480793" "0.983773189493332" "0.999998910369431" "0.948201030642911" "0.989372641599981" "0.997973297514366" "0.999988967931483" "0.999999999999998" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-733" "169" "669" "1" "A2" "0.94" "0.00594130442305266" "4.85070377677768e-05" "0.00200956873136334" "0.0186107114670467" "0.00337047092570312" "0.0173744070763532" "0.0278613307963672" "0.00446439387788724" "0.0395822909685485" "0.0317761790695985" "0.000230695230693775" "0.0326675865008788" "0.00946543173374296" "0.0502777698566007" "0.0273119287969188" "0.729007423507477" "0.282159877308084" "0.922430292534474" "0.53110585416158" "0.723262057474493" "0.41750881382102" "0.0669441811283862" "0.0207854911187697" "0.350953534717301" "0.263632989832158" "0.402708954365567" "0.831843334228377" "0.0124420957544364" "0.175146870289114" "0.139293961850355" "0.0220579334568196" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-882" "176" "663" "1" "A2" "0.4" "0.0530329585211298" "0.00164860847016327" "0.000639187885945314" "0.123376626318335" "0.00457291315972964" "0.00684226913984265" "3.21782915931354e-05" "0.000271734060322676" "0.00228261705142916" "0.00243410805520647" "0.000120146225987052" "0.000578324417057895" "0.000880656061809692" "0.161443514564787" "0.0101552370554172" "0.631688920721244" "0.000700441057076159" "0.542230915643983" "0.704219355170055" "0.00023619884707182" "0.310657959760884" "0.21532877451934" "0.932103403051694" "0.804473965410977" "0.997547517959649" "0.997065012535673" "0.869240411438611" "0.718014680427116" "0.655912946443437" "1.05310559504168e-05" "0.131671893896321" NA "0.133784241901546" "1" "1" "0.0451139797907176" "1" "1" "1" "1" "1" "1" "1" "1" "1" "0.00201143168652961" "1" NA
"Meth-ASV-904" "180" "662" "1" "A2" "0.115" "0.00635366506153019" "0.0033808363025114" "0.000718750208131549" "0.0107331109222488" "0.00283362704673704" "0.00158869629933574" "0.00044756266522229" "0.0055339397876221" "0.00473522986016063" "0.000712466463927955" "0.000704937342456679" "0.0018688141792525" "0.000120707226835294" "0.000234248867740716" "5.35361653130053e-05" "0.959979871600974" "0.332267008592087" "0.479071865929883" "0.743987907757347" "0.951706299702411" "0.516932698945064" "0.627377632693506" "0.796620294271182" "0.36544075104741" "0.994196754716909" "0.999975093785541" "0.74637355692422" "0.598581841696585" "0.893518185325503" "0.99999908985995" "0.928966953048239" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1179" "181" "662" "1" "A2" "0.115" "0.00635366506153021" "0.0033808363025114" "0.00760156549674175" "0.0124643145402417" "0.00282585049865767" "0.0220946540187271" "0.00648092267090822" "0.0201157128320072" "0.00450160405580934" "0.00672619724368484" "0.0141462396800839" "0.00740722513094153" "0.00116157953490745" "0.00322095913365637" "0.000736130775397641" "0.880782543024194" "0.311509472191542" "0.45998324207346" "0.268464558201995" "0.916226148722162" "0.499283085852573" "0.0602461091052206" "0.306729724967748" "0.0728364106671807" "0.99360701549562" "0.981403705877002" "0.131854737899335" "0.274645022308255" "0.664748146727778" "0.997464112248715" "0.730069194734844" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-707" "182" "679" "1" "A3" "0.675" "0.0139394377254695" "0.0233908517037346" "0.0100308270633262" "0.0698511212977497" "1.02340907867021e-05" "0.000279413766723169" "0.000235655854159488" "0.0155535838354126" "0.0511908344632768" "0.0423127740539198" "0.000225006511247081" "0.00168710205816769" "0.0249918599565715" "0.0293020824479704" "0.0246655559292331" "0.692333659242252" "0.0919083932320809" "0.0295553797647511" "0.152225299055041" "0.0303693258328666" "0.963393206584695" "0.810493020051168" "0.82570121337328" "0.0751893228687966" "0.110973420152" "0.19732574662567" "0.829622570161238" "0.555913788184047" "0.0245779416123691" "0.42207708245061" "0.0255156958001635" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1061" "183" "679" "1" "A3" "0.675" "0.00496747486694264" "0.00871172980573124" "0.000552042088621102" "0.0449058285812841" "0.00719459690794328" "0.00293224713626248" "0.00133395719878429" "0.000113946301618191" "0.0659412786031597" "0.046949629004649" "0.00395884070716687" "0.000166412195108369" "6.051868539384e-06" "0.0753680006107868" "4.95473311150615e-35" "0.736897964123403" "0.327846390907555" "0.195617604845244" "0.743917112403843" "0.198848637097878" "0.239328864619534" "0.4518881154132" "0.611686219684108" "0.881998910151297" "0.0531277544822783" "0.176139173172219" "0.382232205342607" "0.857639612237142" "0.972709951911289" "0.0283519744587903" "1" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-482" "190" "685" "1" "A1" "0.185" "0.100383526514613" "0.0505453499537113" "0.0343450664700604" "0.00646368891857218" "0.0368142926811731" "0.0455246602220734" "0.000151657877670715" "0.00170079789758353" "0.0190840658266111" "0.0430322211219787" "0.000481096372750126" "0.00145229121661581" "0.000429895931192236" "0.0136252797566923" "0.000608754729240993" "0.645357354509461" "5.6513646270439e-06" "0.00104527030114542" "0.00656272989808758" "0.963067750876885" "0.00492802321259693" "0.00182894809960433" "0.854809743043654" "0.54025994161466" "0.646222729861008" "0.15439399055941" "0.74452303714766" "0.571415838247197" "0.758045998082134" "0.805170908743917" "0.713958317015773" NA "0.00107941064376539" "0.199646627518774" "1" "1" "0.941252433606014" "0.349329087024427" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-666" "191" "685" "1" "A1" "0.185" "0.0751276128916199" "0.00837231955635542" "0.0279646638273946" "0.0241403468383977" "0.00637837978883574" "0.0381402148403388" "0.00646482767477238" "0.00324765222519848" "0.0433320002797893" "0.0409902918970713" "0.0123105396341305" "0.00111026099461151" "5.48174375650134e-05" "0.0179279951377255" "0.00269079870440439" "0.691747278271789" "0.000126534880144663" "0.190420469413698" "0.0174809980064549" "0.547235173310336" "0.252768404187253" "0.00568320823251971" "0.249592658369981" "0.413939935955483" "0.184626612025148" "0.213826074140723" "0.112860711771298" "0.632614450001267" "0.915372962307418" "0.715886785064545" "0.456999486744864" NA "0.0241681621076306" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-368" "198" "693" "1" "A1" "0.925" "0.216391780142639" "0.00534796171549093" "0.0232748341471948" "0.0390707448851505" "0.00669682580566569" "0.0152516394418863" "0.00289756305643305" "0.000642599217336063" "0.0039866012575543" "0.0275659846509364" "0.000521663106977439" "0.000450742691887446" "0.012796028895473" "0.054821300441713" "0.00141924282452721" "0.588864487719135" "2.4147066574284e-11" "0.25635603665741" "0.0187579524787758" "0.156691348165556" "0.204289187686298" "0.0562774799508065" "0.402961681816355" "0.693409124595222" "0.986422671774119" "0.356133426928655" "0.722423160773848" "0.741245783365309" "0.0800739659784443" "0.044569931012425" "0.558083520502496" NA "4.61208971568824e-09" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-960" "199" "693" "1" "A1" "0.925" "0.022135837430025" "0.00044045337094267" "0.000250781779171374" "0.040298151450128" "0.000828408536116905" "0.000145524174804097" "0.00294686107890016" "0.0106623570123919" "0.00300681315773988" "0.000536354176896355" "0.00854994476957024" "0.00537438735735163" "0.000147455708120447" "0.00205357259016198" "0.000469331624650321" "0.902153765783029" "0.0630869663041671" "0.791985191005962" "0.842250830311318" "0.386646632732061" "0.717611917083172" "0.879497104225479" "0.495427616082773" "0.19568123706529" "0.998045684776192" "0.999987091196999" "0.246301330837753" "0.357572412029782" "0.878706239455005" "0.999340040383421" "0.785437477418914" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-375" "200" "693" "1" "A1" "0.925" "0.111033113464842" "0.0295553432796591" "0.0351108588952411" "0.153823720679535" "0.036538319255877" "0.000325614456772521" "0.00856035900772215" "0.00134208329587127" "0.02393618327277" "0.0928837406799428" "0.000228788948720786" "0.00130010269121716" "0.00165135281178474" "0.0137609580961512" "0.00213313679471351" "0.48781632436918" "6.44561149193086e-08" "0.00378869637000869" "0.00164877007728737" "5.15198471193111e-07" "0.00133538937034121" "0.757807336686407" "0.115377316803076" "0.531506069361162" "0.325964273929503" "0.000304795725658611" "0.796027159493559" "0.537988271166913" "0.487708005734841" "0.672165306667619" "0.430388771958956" NA "1.23111179495879e-05" "0.723641006671659" "0.314915084761888" "9.84029079978841e-05" "0.25505936973517" "1" "1" "1" "1" "0.0582159836007946" "1" "1" "1" "1" "1" NA
"Meth-ASV-132" "201" "696" "1" "A1" "0.98" "3.44667287294344e-05" "0.0152224485543412" "0.00358759404010207" "0.0476535162114681" "0.000152214333023044" "9.40859040224591e-06" "0.00665974369646425" "0.00881667845996627" "0.0188032391645488" "0.00555361905379733" "0.00335433573635733" "0.00380302856551879" "0.00011445384278655" "0.016001601167109" "9.56655530106541e-06" "0.870224085300084" "0.940114641744013" "0.115951806674988" "0.443865697122574" "0.258600940320089" "0.874558548848316" "0.968690013313331" "0.297270991791987" "0.230708546803714" "0.796268555248147" "0.988384986970756" "0.459044407939129" "0.430528529656471" "0.891112158612745" "0.852271861767611" "0.968428406425602" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-697" "212" "699" "1" "A1" "0.31" "0.079136026929334" "0.000511354775110786" "0.0218793907014559" "0.0140441104195911" "0.0016225740822646" "0.0172077357525405" "0.000127950867658087" "0.0067980307702677" "0.0192873985852288" "0.0339666205314114" "0.000383482411759199" "0.0010080847241482" "0.000418554933455083" "0.0197826387551731" "0.0151765889015585" "0.768649456859043" "0.000186301797623116" "0.758199473221853" "0.0455104450075615" "0.854202972848181" "0.583572793939796" "0.0756947368661295" "0.877602062819731" "0.262645641427208" "0.731532080482308" "0.393708627023385" "0.789775708448982" "0.665620556370228" "0.780610566829275" "0.719310682895203" "0.0950790775792037" NA "0.0355836433460152" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1083" "213" "708" "1" "A1" "0.345" "0.0155782782145201" "0.022071490629857" "0.00455387505872434" "0.00329533773642099" "0.021103941133274" "0.0045057748671068" "0.006092968034264" "0.00148082990752647" "0.00564498656893603" "0.0133097802023549" "0.00541263312501897" "0.00166252692237479" "0.00203550231016503" "0.0268631126616366" "0.00924401070102097" "0.857144951926799" "0.10913807970027" "0.0569867802132371" "0.384872098300969" "0.997083628803107" "0.0626399026416962" "0.387387368076768" "0.315051783738349" "0.619922439626195" "0.987375643117586" "0.896960678222236" "0.343580406372069" "0.599249983867752" "0.560984449832645" "0.612792240462876" "0.21632278162454" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-122" "215" "709" "1" "A1" "0.995" "0.53906239633659" "0.0952147594460885" "0.0199314103707668" "0.0160205211808446" "0.083460425369277" "0.00447329454872237" "0.000120504368565766" "8.82072767732279e-05" "0.0035960532964833" "0.00400742980717208" "5.72219497830282e-05" "1.57204235638442e-05" "1.39919521506766e-06" "0.00231917020444279" "0.00126172131440267" "0.230369764911309" "2.82976516342417e-39" "2.19525622947585e-12" "0.000584439789327356" "0.135712351677974" "3.18388651316157e-11" "0.0978305303948897" "0.784863831604539" "0.815323148385828" "0.895764639827574" "0.868414850691746" "0.850777342214747" "0.921447968163944" "0.97653006192644" "0.962597916734411" "0.377649173705673" NA "5.40485146214016e-37" "4.19293939829888e-10" "0.111627999761525" "1" "6.0812232401386e-09" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-283" "216" "709" "1" "A1" "0.995" "0.382998371087949" "0.0446764234695958" "0.0168990556240866" "0.0468230021760063" "0.0680485356890137" "0.00228029194009297" "0.00141424151953776" "0.00250838264785296" "0.00625987436732319" "0.0372776150924073" "0.00245206682021462" "0.0105703571163388" "0.00433452414785864" "0.00939491375399836" "0.00386715840143021" "0.360195186146294" "2.97415646886168e-24" "4.46590042586885e-05" "0.010585432943623" "0.00697947086224266" "6.83707861797988e-07" "0.342972138157816" "0.454901936358095" "0.320003521701876" "0.868678335118454" "0.0266889866435301" "0.325478391429031" "0.0423363445526424" "0.191687498319774" "0.71273082060848" "0.217350279040074" NA "5.68063885552581e-22" "0.00852986981340951" "1" "1" "0.000130588201603416" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-320" "217" "709" "1" "A1" "0.995" "0.269864264979932" "0.0215597698011594" "0.0128088305579488" "0.0759240203826836" "0.0254901168199237" "2.22692712015822e-05" "0.000223919377592656" "0.0206915822741708" "0.00656704850291083" "0.00852776127714409" "4.87960635249442e-07" "0.0012554734585946" "0.00187686970488978" "0.00978376574518005" "0.000273168142898062" "0.545130651743134" "3.71432309667962e-14" "0.0187215544463371" "0.0688759837064722" "0.0043305504361939" "0.0107131858801762" "0.939182871903178" "0.808847345693432" "0.0212173430435785" "0.942292023694354" "0.895272284873677" "0.990988821485724" "0.566950181436394" "0.484023501435531" "0.859511923870822" "0.789323382461702" NA "7.09435711465808e-12" "1" "1" "0.827135133313034" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-475" "218" "709" "1" "A1" "0.995" "0.157378883262916" "0.00757995807894566" "0.0270014524899276" "0.0957547269686673" "0.0102509295800952" "0.00352458878930951" "0.0145311685561207" "0.00301907637662604" "0.00456309799619663" "0.0371753330442715" "0.0188440856923093" "0.00711214193902665" "0.000144005571316554" "0.0374442742984232" "0.00032559355924973" "0.575350683796599" "4.35389476622198e-09" "0.17203436600704" "0.0105740652421047" "0.00106073188798086" "0.112655003686349" "0.350873215389141" "0.0593892822962018" "0.387809066461695" "0.979496881462138" "0.169268178899932" "0.0321125366849675" "0.185786413343371" "0.850214488099789" "0.165796720195032" "0.776460177419628" NA "8.31593900348398e-07" "1" "1" "0.202599790604344" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-927" "219" "709" "1" "A1" "0.995" "0.0177246113594968" "1.90165817839253e-05" "0.00803132398381625" "0.064870757234405" "0.000221213233000344" "2.88596944446952e-05" "0.000461233992159301" "0.000478763912994411" "0.0213342548833723" "0.00102910432214712" "0.000587012320710878" "0.000258651329943709" "1.48468988979523e-06" "0.00156790630474593" "5.14551403894293e-06" "0.883380660643051" "0.0924652501622195" "0.955831079579389" "0.256101890666144" "0.113588541983298" "0.850177585889628" "0.945602324292074" "0.7850579126867" "0.781114574164889" "0.749294471837838" "0.999905915042399" "0.758332804692263" "0.838158746719279" "0.987652607760323" "0.999678337444811" "0.977015843948126" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-25" "220" "709" "1" "A1" "0.995" "0.72067572853526" "0.0123863416860722" "0.00962743367022502" "0.0318097220074321" "0.0188449640249483" "0.00400645806663591" "0.000501630072459735" "2.60892694688681e-06" "0.0151299904696586" "0.00586130942679572" "0.00232400818085306" "0.00104129012507259" "2.06097263784961e-05" "0.00812032286012767" "5.74922010375341e-07" "0.169647007299124" "2.44694463188833e-53" "0.00152990083245343" "0.00503761306406266" "0.000354438139695275" "0.000106893557395907" "0.0681816811135061" "0.51656794377143" "0.962662398105997" "0.0539045033449397" "0.553513173539593" "0.163789267960606" "0.350403368149253" "0.895324002605606" "0.341790637737798" "0.982467458529326" NA "4.67366424690671e-51" "0.292211058998604" "0.962184095235968" "0.0676976846817975" "0.0204166694626183" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1207" "221" "709" "1" "A1" "0.995" "0.00635366506153022" "7.98138672429169e-05" "0.0183319432839673" "0.0175519892496642" "6.29502269820425e-05" "0.00605920893004951" "6.78562461583699e-07" "0.00330183067310196" "9.78558556483891e-05" "0.0421207194799323" "3.14428851427587e-05" "0.000152872147819065" "0.0285070351775909" "0.00306288887134675" "0.00258710638884344" "0.871697999338677" "0.309010361458583" "0.909060722992088" "0.0850446613116262" "0.822474442467383" "0.919199827980651" "0.32045102536601" "0.991596646999984" "0.46295212284445" "0.999999910727224" "0.335742304969781" "0.942845403152839" "0.87439548896838" "0.032240683107812" "0.997732775537805" "0.515790938987419" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-291" "222" "709" "1" "A1" "0.995" "0.264719113459844" "0.0476941379495697" "0.0700100779797421" "0.0761817265888067" "0.0514304726332635" "0.0222568447121244" "0.00898534631405223" "0.0189725597692385" "0.0292699568900025" "0.00677180289305143" "0.000824245770090237" "1.45049418833323e-06" "0.000418008901099396" "0.00688159569071617" "4.30817369509788e-05" "0.39553957821726" "1.2797677515246e-17" "5.62841982845734e-05" "1.44173403096636e-06" "0.000271928311634302" "2.99650829015422e-05" "0.00522140857740888" "0.0735956500361005" "0.00976945857147169" "0.110663637732224" "0.872779442407804" "0.585995356315385" "0.981762150293772" "0.698042338718275" "0.868377302306862" "0.900856005184301" NA "2.44435640541199e-15" "0.0107502818723535" "0.000275371199914575" "0.0519383075221516" "0.00572333083419456" "0.997289038285096" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-709" "223" "709" "1" "A1" "0.995" "0.0465995968540852" "0.0193742784174798" "0.0160132455203195" "0.0144367705513177" "0.0201544590224899" "0.00776851889889808" "0.00875477968820937" "0.00102263052500852" "0.0122316674346101" "0.0259675238236602" "0.000724272908161288" "0.000261843649250326" "0.000180489686829913" "0.0480931789879749" "2.03189065829876e-05" "0.778396425125122" "0.00399625452710275" "0.0612411638185598" "0.0884800281744377" "0.849630817457689" "0.0563141227701251" "0.234205759038334" "0.206784793397471" "0.665349729474523" "0.894237563910233" "0.575227853120153" "0.7158222305881" "0.826709445431467" "0.855767438908166" "0.191667080714387" "0.951367502620313" NA "0.763284614676626" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-1388" "224" "709" "1" "A1" "0.995" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" "NaN" NA
"Meth-ASV-67" "225" "709" "1" "A1" "0.995" "0.475896908421336" "0.0418164114043161" "0.0651000230991118" "0.0903483032972566" "0.048244426879881" "0.00442154583225117" "0.000314403493499837" "0.00924394773832911" "0.0329028001907397" "0.00479720824987894" "0.000616061581115807" "3.1665109660546e-05" "0.00197128483048371" "0.00291017061466966" "0.000162842342959396" "0.22122199691451" "1.83574267078102e-37" "6.79326114875003e-07" "1.33539773653039e-09" "5.56660760849559e-09" "1.14388552471371e-07" "0.0930917419327305" "0.652806317591907" "0.0157234311112771" "0.00265700047346936" "0.79486207835979" "0.529013123636452" "0.886437392010177" "0.260859711992357" "0.929107507406861" "0.746077267637898" NA "3.50626850119174e-35" "0.000129751287941126" "2.55060967677304e-07" "1.06322205322266e-06" "2.18482135220318e-05" "1" "1" "1" "0.507487090432648" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-571" "226" "709" "1" "A1" "0.995" "0.0314632690196057" "0.0161417940931664" "0.0274555147703733" "0.0414065833694151" "0.0105982067785668" "0.0272512710584538" "0.00816628539897831" "0.00294806147440881" "0.0210336730989125" "0.0536126495031248" "0.0134774537199587" "0.00306656454275035" "0.0019723704018896" "0.0878523420702781" "0.00200735024677841" "0.651546610453339" "0.00953114811668524" "0.061837578004578" "0.0152978241496597" "0.177395014726991" "0.129431264946767" "0.0156750125770732" "0.182768389568515" "0.422510368551508" "0.595169338493645" "0.0750499539196537" "0.0876169168041368" "0.413358197378696" "0.511631323364285" "0.00544288793725723" "0.507916775341505" NA "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" "1" NA
"Meth-ASV-133" "227" "709" "1" "A1" "0.995" "0.440625384847507" "0.0486824439048157" "0.0134970651701675" "0.088892099888102" "0.0563643052326191" "0.00285725742138521" "0.00390187846751014" "0.0197617065359854" "0.0101267184746333" "0.00840498758996222" "0.00174815868618391" "9.784456832466e-05" "0.000114087614162269" "0.00935964906871247" "1.00724736887481e-05" "0.29555634005624" "3.92947105557402e-30" "3.14017655776515e-06" "0.0116497768435651" "1.06723548452728e-06" "6.11940588493454e-07" "0.241640385381864" "0.171593468189317" "0.00238972440812904" "0.558716064222466" "0.667805095977644" "0.359287050560073" "0.828067585895791" "0.814587129199567" "0.606647612574948" "0.94444263164401" NA "7.50528971614639e-28" "0.000599773722533143" "1" "0.000203841977544711" "0.00011688065240225" "1" "1" "0.456437361952646" "1" "1" "1" "1" "1" "1" "1" NA
