"CLx" "strain" "T1" "T2" "day" "Petri" "spot" "X_position" "Y_position" "radius" "av_intensity" "sd_intensity" "av_intensity_back" "sd_intensity_back" "filter"
"580" "A9" "E-046" "20" "20" "13" "P09" " 7" "176" " 96" "15.00000" "11.18548660" "4.552789" " 0.77847278" " 6.006847" "1"
"581" "A9" "E-065" "20" "20" "13" "P09" " 9" "180" "210" "12.00000" " 3.89884354" "4.060536" "-0.74792073" " 3.922892" "1"
"582" "A9" "J-010" "20" "20" "13" "P09" "11" "184" "316" "16.00000" "16.80209536" "5.573863" "-0.10005130" " 6.867020" "1"
"583" "A10" "E-061-R" "20" "20" "13" "P09" "13" "249" "108" "11.00000" "11.97612732" "2.915787" " 1.60376794" " 6.090785" "1"
"584" "Neg" "0" "20" "20" "13" "P09" "15" "244" "227" "15.57895" " 0.53331143" "3.709773" " 0.28298986" " 4.199207" "1"
"585" "Neg" "0" "20" "20" "13" "P09" "17" "243" "329" "15.57895" " 0.14304862" "3.484993" "-0.38173986" " 3.801217" "1"
"586" "A9" "E-009" "20" "20" "13" "P09" "19" "281" " 93" "15.57895" " 2.43532194" "4.108923" " 1.43975676" " 5.544867" "1"
"587" "A9" "E-024" "20" "20" "13" "P09" "21" "286" "206" "15.00000" " 6.18997179" "4.976038" "-0.33193559" " 3.982920" "1"
"588" "A6" "E-040" "20" "20" "13" "P09" "23" "290" "320" "15.57895" "-0.02459921" "3.825985" "-1.20741554" " 4.034272" "1"
"589" "A9" "J-045" "20" "20" "13" "P09" "25" "338" " 90" "17.00000" " 6.27734739" "4.450743" "-0.17435816" " 4.003490" "1"
"590" "A6" "J-059" "20" "20" "13" "P09" "27" "342" "204" "17.00000" " 5.52824639" "5.038498" "-0.20854965" " 3.932849" "1"
"591" "A6" "J-073" "20" "20" "13" "P09" "29" "346" "322" "16.00000" " 3.05138018" "3.990936" "-0.76945964" " 3.856521" "1"
"592" "A9" "J-085" "20" "20" "13" "P09" "31" "414" "102" "17.00000" " 8.60639290" "4.830390" "-0.50729801" " 5.239626" "1"
"593" "Neg" "CN2" "20" "20" "13" "P09" "33" "412" "213" "15.57895" " 0.58239159" "3.496684" "-0.03638851" " 3.420972" "1"
"594" "Neg" "0" "20" "20" "13" "P09" "35" "409" "321" "15.57895" " 0.07620237" "3.670924" "-0.26702703" " 3.834567" "1"
"595" "A6" "J-031" "30" "20" "13" "P09" " 2" "116" "159" "15.57895" " 0.67299606" "3.918690" "-0.96324324" " 3.885914" "1"
"596" "A6" "J-050" "30" "20" "13" "P09" " 4" "119" "268" "15.57895" "-0.41233903" "3.926477" "-1.09828041" " 3.857908" "1"
"597" "A6" "J-065" "30" "20" "13" "P09" " 6" "123" "378" "15.57895" "-0.02954008" "3.824778" "-1.04257432" " 3.877254" "1"
"598" "A9" "E-046" "30" "20" "13" "P09" " 8" "177" "155" "16.00000" "22.31135508" "9.581022" " 0.11847127" " 7.424527" "1"
"599" "A9" "E-065" "30" "20" "13" "P09" "10" "181" "269" "15.57895" " 1.69773982" "4.472090" "-0.58981757" " 5.336018" "1"
"600" "A9" "J-010" "30" "20" "13" "P09" "12" "188" "377" "16.00000" "17.87181932" "7.933527" "-0.58722298" " 8.041048" "1"
"601" "A10" "E-061-R" "30" "20" "13" "P09" "14" "247" "169" "15.00000" " 7.91777151" "3.850881" "-0.25508300" " 4.759159" "1"
"602" "Neg" "0" "30" "20" "13" "P09" "16" "243" "277" "15.57895" "-0.29935611" "3.670611" " 1.13473311" " 7.531484" "1"
"603" "Neg" "0" "30" "20" "13" "P09" "18" "245" "381" "15.57895" " 1.59592641" "3.622359" "-0.35631419" " 4.028290" "1"
"604" "A9" "E-009" "30" "20" "13" "P09" "20" "284" "153" "15.57895" "-0.13738502" "3.357328" "-0.43190203" " 4.036657" "1"
"605" "A9" "E-024" "30" "20" "13" "P09" "22" "286" "266" "16.00000" "40.64861982" "9.212342" " 0.75913133" " 9.447904" "1"
"606" "A6" "E-040" "30" "20" "13" "P09" "24" "293" "371" "15.57895" "-0.94277267" "4.141461" "-1.36812500" " 4.077533" "1"
"607" "A9" "J-045" "30" "20" "13" "P09" "26" "341" "150" "15.00000" " 4.61657264" "3.671709" "-0.04671979" " 3.627343" "1"
"608" "A6" "J-059" "30" "20" "13" "P09" "28" "341" "263" "15.57895" " 1.47599212" "3.476400" "-0.49812838" " 3.546430" "1"
"609" "A6" "J-073" "30" "20" "13" "P09" "30" "346" "378" "17.00000" " 1.33281909" "4.033592" "-1.42178369" " 4.063101" "1"
"610" "A9" "J-085" "30" "20" "13" "P09" "32" "413" "157" "15.00000" "14.38898449" "3.875210" " 1.96339309" " 6.755744" "1"
"611" "Neg" "CN2" "30" "20" "13" "P09" "34" "411" "266" "15.57895" "-0.50272011" "3.932499" " 0.19303378" " 3.743480" "1"
"612" "Neg" "0" "30" "20" "13" "P09" "36" "407" "381" "15.57895" "-0.88215506" "3.693637" "-0.62828996" " 4.208752" "1"
"613" "A6" "J-031" "20" "30" "13" "P09" " 1" "132" " 91" "15.50000" " 2.72851802" "3.894232" " 0.47797106" " 5.680205" "1"
"614" "A6" "J-050" "20" "30" "13" "P09" " 3" "127" "195" "15.50000" " 0.20793057" "3.749611" "-0.29754038" " 3.712337" "1"
"615" "A6" "J-065" "20" "30" "13" "P09" " 5" "135" "311" "15.50000" " 0.14028037" "4.153471" "-0.92124495" " 3.878163" "1"
"616" "A9" "E-046" "20" "30" "13" "P09" " 7" "178" " 90" "13.00000" "19.31960302" "4.387525" " 1.91561090" " 8.200255" "1"
"617" "A9" "E-065" "20" "30" "13" "P09" " 9" "184" "199" "15.50000" " 0.92974633" "3.819785" "-0.19062584" " 3.801534" "1"
"618" "A9" "J-010" "20" "30" "13" "P09" "11" "182" "310" "15.00000" " 4.64672779" "3.506625" "-0.94738048" " 3.966770" "1"
"619" "A10" "E-061-R" "20" "30" "13" "P09" "13" "225" "106" "14.00000" " 9.74593750" "8.100292" "-0.54945302" " 4.610865" "1"
"620" "Neg" "0" "20" "30" "13" "P09" "15" "228" "225" "15.50000" " 0.19542056" "3.493787" "-0.13946501" " 3.431208" "1"
"621" "Neg" "0" "20" "30" "13" "P09" "17" "230" "326" "15.50000" " 0.19206943" "3.878938" "-0.17387954" " 3.625033" "1"
"622" "A9" "E-009" "20" "30" "13" "P09" "19" "294" "102" "14.00000" " 3.70246330" "4.509916" "-0.27890605" " 3.762243" "1"
"623" "A9" "E-024" "20" "30" "13" "P09" "21" "297" "206" "16.00000" " 2.22523212" "4.073033" "-0.87566689" " 3.749183" "1"
"624" "A6" "E-040" "20" "30" "13" "P09" "23" "297" "328" "15.50000" "-0.22048064" "4.129776" "-1.36661171" " 3.978510" "1"
"625" "A9" "J-045" "20" "30" "13" "P09" "25" "360" "106" "16.00000" " 5.07159348" "5.494775" "-0.12687756" " 4.929213" "1"
"626" "A6" "J-059" "20" "30" "13" "P09" "27" "359" "218" "15.50000" " 1.62014686" "4.428177" "-0.60296097" " 3.994298" "1"
"627" "A6" "J-073" "20" "30" "13" "P09" "29" "352" "335" "17.00000" " 1.77830189" "4.351671" "-0.89534752" " 4.052237" "1"
"628" "A9" "J-085" "20" "30" "13" "P09" "31" "400" " 92" "15.00000" " 8.48052186" "4.323254" "-0.27694094" " 5.689087" "1"
"629" "Neg" "CN2" "20" "30" "13" "P09" "33" "401" "201" "15.50000" " 0.32081442" "4.119920" "-0.13831763" " 4.264623" "1"
"630" "Neg" "0" "20" "30" "13" "P09" "35" "409" "325" "15.50000" " 0.04061415" "3.972057" "-0.60807201" " 4.117773" "1"
"631" "A6" "J-031" "30" "30" "13" "P09" " 2" "128" "147" "15.50000" " 0.29216288" "4.015368" "-0.76907470" " 3.934683" "1"
"632" "A6" "J-050" "30" "30" "13" "P09" " 4" "131" "253" "15.50000" " 0.12843792" "3.414073" "-0.17868439" " 3.623064" "1"
"633" "A6" "J-065" "30" "30" "13" "P09" " 6" "135" "368" "15.50000" "-0.06563418" "4.047482" "-0.64456931" " 3.727489" "1"
"634" "A9" "E-046" "30" "30" "13" "P09" " 8" "178" "147" "16.00000" " 4.46880803" "4.385772" "-0.51005130" " 4.187677" "1"
"635" "A9" "E-065" "30" "30" "13" "P09" "10" "181" "257" "15.50000" " 0.90918558" "3.667114" "-0.37814939" " 3.504805" "1"
"636" "A9" "J-010" "30" "30" "13" "P09" "12" "192" "372" "18.00000" " 3.64710605" "3.813630" "-2.02407448" " 4.094836" "1"
"637" "A10" "E-061-R" "30" "30" "13" "P09" "14" "220" "165" "15.00000" " 5.19056277" "7.770966" "-0.91610890" " 4.111598" "1"
"638" "Neg" "0" "30" "30" "13" "P09" "16" "232" "278" "15.50000" "-0.10275033" "3.288395" "-0.13710633" " 3.462766" "1"
"639" "Neg" "0" "30" "30" "13" "P09" "18" "234" "379" "15.50000" "-0.25610147" "3.738191" "-0.06946164" " 3.917947" "1"
"640" "A9" "E-009" "30" "30" "13" "P09" "20" "294" "158" "16.00000" " 2.27762861" "3.944861" "-0.53573187" " 3.844188" "1"
"641" "A9" "E-024" "30" "30" "13" "P09" "22" "297" "269" "15.00000" "43.05626234" "7.686375" " 5.74707503" "17.321463" "1"
"642" "A6" "E-040" "30" "30" "13" "P09" "24" "297" "376" "15.50000" "-0.10744993" "4.384604" "-1.09419246" " 4.074581" "1"
"643" "A9" "J-045" "30" "30" "13" "P09" "26" "356" "168" "15.50000" " 1.92670227" "5.083814" "-0.40269852" " 4.532473" "1"
"644" "A6" "J-059" "30" "30" "13" "P09" "28" "361" "277" "15.50000" " 0.48548732" "3.970335" "-0.44425639" " 3.870515" "1"
"645" "A6" "J-073" "30" "30" "13" "P09" "30" "348" "392" "15.50000" " 0.36193591" "4.415415" "-1.30162180" " 4.310371" "1"
"646" "A9" "J-085" "30" "30" "13" "P09" "32" "397" "145" "17.00000" " 9.32204218" "5.272664" "-0.18075177" " 4.703426" "1"
"647" "Neg" "CN2" "30" "30" "13" "P09" "34" "403" "259" "15.50000" " 0.11234980" "4.083166" "-0.09689435" " 4.026642" "1"
"648" "Neg" "0" "30" "30" "13" "P09" "36" "412" "385" "15.50000" "-0.62461949" "3.928577" "-0.32491265" " 4.701440" "1"
"649" "A9" "J-045" "20" "20" "13" "P10" " 1" "112" "108" "16.00000" " 9.20032622" "3.723326" "-0.397038304" "3.637972" "1"
"650" "A6" "J-059" "20" "20" "13" "P10" " 3" "120" "218" "19.00000" " 4.64217006" "5.739898" "-0.767704475" "3.750915" "1"
"651" "A6" "J-073" "20" "20" "13" "P10" " 5" "121" "336" "16.25000" " 0.06182147" "4.120749" "-1.000833333" "3.871012" "1"
"652" "A9" "E-010" "20" "20" "13" "P10" " 7" "189" "110" "17.00000" "19.06985572" "5.938368" "-0.257446809" "3.966341" "1"
"653" "A6" "E-025" "20" "20" "13" "P10" " 9" "191" "226" "16.25000" " 0.19316043" "3.479498" "-0.184239281" "3.440785" "1"
"654" "A6" "E-041" "20" "20" "13" "P10" "11" "191" "326" "16.25000" "-0.10255730" "3.638876" "-0.275491010" "3.725868" "1"
"655" "A9" "J-001" "20" "20" "13" "P10" "13" "244" "116" "16.25000" " 0.31831122" "3.306342" " 0.093883126" "3.567769" "1"
"656" "A6" "J-015" "20" "20" "13" "P10" "15" "254" "221" "16.00000" " 7.98282309" "5.990094" "-0.992140903" "4.269578" "1"
"657" "Neg" "0" "20" "20" "13" "P10" "17" "262" "325" "17.00000" " 4.72643729" "5.393854" "-0.423276596" "3.673906" "1"
"658" "A9" "J-082" "20" "20" "13" "P10" "19" "286" "100" "16.00000" " 5.86390213" "4.072762" "-0.211405609" "3.578128" "1"
"659" "A1" "J-090" "20" "20" "13" "P10" "21" "291" "215" "15.00000" " 3.17956276" "3.727924" "-0.877423639" "4.136647" "1"
"660" "Neg" "0" "20" "20" "13" "P10" "23" "299" "325" "16.25000" "-0.29357057" "3.625128" " 0.329661134" "4.109671" "1"
"661" "A9" "J-052" "20" "20" "13" "P10" "25" "338" " 90" "16.25000" " 0.74864897" "4.174869" "-0.023150069" "3.371812" "1"
"662" "A10" "J-067" "20" "20" "13" "P10" "27" "352" "200" "15.00000" "21.08413258" "5.936022" " 0.188203851" "6.162108" "1"
"663" "Neg" "0" "20" "20" "13" "P10" "29" "362" "308" "17.00000" "10.16324084" "7.497553" "-1.034666667" "4.207784" "1"
"664" "A9" "E-005" "20" "20" "13" "P10" "31" "404" "100" "16.00000" " 3.44855709" "4.055218" "-0.592580533" "4.795912" "1"
"665" "A9" "E-021" "20" "20" "13" "P10" "33" "415" "210" "16.00000" " 9.50543287" "5.797791" " 0.092479480" "4.885845" "1"
"666" "A9" "E-035" "20" "20" "13" "P10" "35" "421" "325" "15.00000" "15.40928068" "4.894584" "-0.091470784" "7.311319" "1"
"667" "A9" "J-045" "30" "20" "13" "P10" " 2" "115" "165" "14.00000" " 5.42401305" "3.741663" "-0.282023810" "4.054038" "1"
"668" "A6" "J-059" "30" "20" "13" "P10" " 4" "121" "282" "16.25000" " 0.86293124" "3.801471" "-0.648215768" "3.603460" "1"
"669" "A6" "J-073" "30" "20" "13" "P10" " 6" "122" "392" "16.25000" "-0.72778046" "4.307820" "-2.071452282" "3.980599" "1"
"670" "A9" "E-010" "30" "20" "13" "P10" " 8" "192" "168" "15.00000" "17.74574048" "4.020929" " 0.636268260" "7.216689" "1"
"671" "A6" "E-025" "30" "20" "13" "P10" "10" "191" "271" "16.25000" " 0.25100121" "3.303812" "-0.225466805" "3.423342" "1"
"672" "A6" "E-041" "30" "20" "13" "P10" "12" "193" "385" "16.25000" "-0.53313631" "4.336362" "-0.934280775" "4.387394" "1"
"673" "A9" "J-001" "30" "20" "13" "P10" "14" "251" "169" "16.25000" "-0.43645356" "3.390281" "-0.195335408" "3.289098" "1"
"674" "A6" "J-015" "30" "20" "13" "P10" "16" "254" "268" "15.00000" " 9.89245416" "4.339401" " 0.034438911" "5.035470" "1"
"675" "Neg" "0" "30" "20" "13" "P10" "18" "257" "389" "17.00000" " 7.96655938" "4.329039" " 1.150847518" "3.967621" "1"
"676" "A9" "J-082" "30" "20" "13" "P10" "20" "290" "155" "16.25000" " 0.99098914" "3.694902" "-0.218008299" "3.535691" "1"
"677" "A1" "J-090" "30" "20" "13" "P10" "22" "296" "269" "16.25000" "-0.12897467" "3.681105" " 0.219633472" "4.008313" "1"
"678" "Neg" "0" "30" "20" "13" "P10" "24" "301" "381" "16.25000" "-0.43382388" "3.486373" "-0.207952974" "4.140512" "1"
"679" "A9" "J-052" "30" "20" "13" "P10" "26" "344" "147" "16.25000" " 0.15463209" "3.252772" "-0.339187414" "3.562356" "1"
"680" "A10" "J-067" "30" "20" "13" "P10" "28" "355" "251" "16.25000" "-0.05056695" "3.555164" "-0.218848548" "3.762279" "1"
"681" "Neg" "0" "30" "20" "13" "P10" "30" "362" "369" "16.00000" "17.16624843" "7.158094" "-0.924011628" "5.939692" "1"
"682" "A9" "E-005" "30" "20" "13" "P10" "32" "413" "155" "19.00000" " 2.46423384" "4.159583" "-0.331832562" "3.911488" "1"
"683" "A9" "E-021" "30" "20" "13" "P10" "34" "414" "270" "17.00000" "10.27618202" "5.531529" "-0.397542553" "4.463237" "1"
"684" "A9" "E-035" "30" "20" "13" "P10" "36" "419" "380" "17.00000" "18.30213097" "5.429088" "-0.436706497" "6.845687" "1"
"685" "A9" "J-045" "20" "30" "13" "P10" " 1" "140" " 95" "17.00000" " 7.72825749" "5.784199" "-0.356294326" "4.303167" "1"
"686" "A6" "J-059" "20" "30" "13" "P10" " 3" "140" "206" "17.00000" " 1.38356271" "3.935166" "-1.013067376" "3.919923" "1"
"687" "A6" "J-073" "20" "30" "13" "P10" " 5" "137" "322" "18.00000" " 1.33357780" "4.673652" "-1.655298673" "3.938377" "1"
"688" "A9" "E-010" "20" "30" "13" "P10" " 7" "186" "101" "17.00000" " 4.58053274" "4.665672" "-0.861939716" "3.833697" "1"
"689" "A6" "E-025" "20" "30" "13" "P10" " 9" "177" "213" "17.23529" "-0.48154091" "3.899535" "-1.121564748" "3.717956" "1"
"690" "A6" "E-041" "20" "30" "13" "P10" "11" "178" "322" "17.23529" " 0.57480340" "4.208641" "-1.410575540" "3.795171" "1"
"691" "A9" "J-001" "20" "30" "13" "P10" "13" "238" " 94" "17.23529" " 0.09984060" "3.552399" "-0.005330935" "3.444767" "1"
"692" "A6" "J-015" "20" "30" "13" "P10" "15" "239" "206" "15.00000" " 6.20953456" "4.756565" "-0.880096282" "3.932224" "1"
"693" "Neg" "0" "20" "30" "13" "P10" "17" "240" "314" "15.00000" " 1.97161660" "3.834607" "-0.624454545" "3.697378" "1"
"694" "A9" "J-082" "20" "30" "13" "P10" "19" "301" " 82" "17.23529" " 0.69209352" "3.696541" "-0.136550360" "3.626241" "1"
"695" "A1" "J-090" "20" "30" "13" "P10" "21" "302" "199" "17.23529" "-0.03425080" "3.618418" "-0.083521583" "3.594076" "1"
"696" "Neg" "0" "20" "30" "13" "P10" "23" "304" "322" "17.23529" "-0.48314559" "4.295933" "-0.819719424" "3.697949" "1"
"697" "A9" "J-052" "20" "30" "13" "P10" "25" "348" " 79" "17.23529" "-0.11755579" "3.704252" " 0.015438849" "4.188463" "1"
"698" "A10" "J-067" "20" "30" "13" "P10" "27" "358" "206" "17.23529" " 1.58327311" "4.804417" "-0.885701439" "4.177716" "1"
"699" "Neg" "0" "20" "30" "13" "P10" "29" "359" "317" "17.00000" " 1.36542730" "5.699301" "-2.031322695" "4.208865" "1"
"700" "A9" "E-005" "20" "30" "13" "P10" "31" "386" " 81" "18.00000" " 2.66761150" "4.315731" "-0.749905553" "4.343800" "1"
"701" "A9" "E-021" "20" "30" "13" "P10" "33" "393" "193" "16.00000" " 2.16987453" "3.894373" "-0.539049248" "4.203560" "1"
"702" "A9" "E-035" "20" "30" "13" "P10" "35" "399" "304" "19.00000" " 1.57306466" "5.158112" "-2.071192130" "4.474621" "1"
"703" "A9" "J-045" "30" "30" "13" "P10" " 2" "136" "154" "16.00000" " 5.50823087" "4.724301" "-0.681279070" "4.225428" "1"
"704" "A6" "J-059" "30" "30" "13" "P10" " 4" "134" "267" "17.23529" "-0.21014878" "4.325919" "-1.312827338" "3.908361" "1"
"705" "A6" "J-073" "30" "30" "13" "P10" " 6" "133" "377" "17.23529" "-2.13701382" "4.724886" "-3.060068345" "4.071929" "1"
"706" "A9" "E-010" "30" "30" "13" "P10" " 8" "183" "158" "18.00000" " 5.15755203" "6.555057" "-1.079092920" "3.867054" "1"
"707" "A6" "E-025" "30" "30" "13" "P10" "10" "180" "260" "17.23529" "-1.99352816" "3.834474" "-1.715035971" "3.733586" "1"
"708" "A6" "E-041" "30" "30" "13" "P10" "12" "176" "373" "17.23529" " 0.21673751" "4.270619" "-2.074010791" "4.096772" "1"
"709" "A9" "J-001" "30" "30" "13" "P10" "14" "240" "151" "17.23529" "-0.17554729" "3.703402" "-0.174309353" "3.667758" "1"
"710" "A6" "J-015" "30" "30" "13" "P10" "16" "239" "256" "15.00000" " 5.89390691" "5.107237" "-0.503134130" "4.912620" "1"
"711" "Neg" "0" "30" "30" "13" "P10" "18" "234" "368" "17.23529" " 1.42873539" "4.320805" "-0.056254668" "3.805253" "1"
"712" "A9" "J-082" "30" "30" "13" "P10" "20" "304" "141" "17.23529" " 0.07092455" "3.528680" " 0.057197842" "3.522766" "1"
"713" "A1" "J-090" "30" "30" "13" "P10" "22" "303" "260" "17.23529" " 0.13726886" "3.598003" "-0.095068345" "3.518084" "1"
"714" "Neg" "0" "30" "30" "13" "P10" "24" "293" "377" "17.23529" "-0.61479277" "3.527936" "-0.241374101" "3.714223" "1"
"715" "A9" "J-052" "30" "30" "13" "P10" "26" "353" "142" "17.23529" " 0.05381509" "3.529160" "-0.288870504" "3.811529" "1"
"716" "A10" "J-067" "30" "30" "13" "P10" "28" "359" "262" "17.23529" "-0.36128587" "3.638757" "-0.294503597" "4.236919" "1"
"717" "Neg" "0" "30" "30" "13" "P10" "30" "356" "376" "18.00000" " 7.63160555" "6.356963" "-2.315044248" "5.121080" "1"
"718" "A9" "E-005" "30" "30" "13" "P10" "32" "392" "139" "19.00000" " 2.01121346" "5.144455" "-0.837817460" "3.812197" "1"
"719" "A9" "E-021" "30" "30" "13" "P10" "34" "397" "252" "18.00000" " 3.10739346" "4.864955" "-1.209627581" "4.066060" "1"
"720" "A9" "E-035" "30" "30" "13" "P10" "36" "399" "358" "20.00000" " 1.33224608" "5.318518" "-2.966689124" "5.272582" "1"
"721" "A9" "E-011" "20" "20" "13" "P11" " 1" "117" " 93" "16.00000" "13.03603513" "3.775377" " 0.28165869" "4.871483" "1"
"722" "A9" "E-026" "20" "20" "13" "P11" " 3" "117" "201" "17.00000" " 7.68100999" "5.921933" "-1.00433688" "3.819381" "1"
"723" "A10" "E-042" "20" "20" "13" "P11" " 5" "122" "320" "17.00000" " 4.59790233" "4.607536" "-0.88425532" "3.802917" "1"
"724" "A10" "J-083" "20" "20" "13" "P11" " 7" "171" " 90" "17.00000" " 5.07852386" "4.002759" "-0.36593617" "3.430567" "1"
"725" "A6" "J-092" "20" "20" "13" "P11" " 9" "172" "199" "15.57692" " 1.01350736" "4.058931" "-1.42697053" "3.717956" "1"
"726" "Neg" "0" "20" "20" "13" "P11" "11" "173" "316" "15.57692" "-2.29565046" "3.602055" "-1.28833108" "3.630194" "1"
"727" "A6" "E-063" "20" "20" "13" "P11" "13" "224" " 86" "18.00000" " 3.05408325" "3.801706" "-0.22923673" "3.338870" "1"
"728" "A9" "J-008" "20" "20" "13" "P11" "15" "217" "203" "15.00000" " 2.52849083" "3.917137" "-0.98416999" "3.695605" "1"
"729" "A9" "J-026" "20" "20" "13" "P11" "17" "228" "318" "15.57692" " 0.51070959" "3.532879" "-0.09889865" "3.409837" "1"
"730" "A9" "E-006" "20" "20" "13" "P11" "19" "286" " 96" "15.00000" "12.83534556" "3.909814" " 0.13518592" "4.146174" "1"
"731" "A9" "E-022" "20" "20" "13" "P11" "21" "292" "209" "14.00000" " 5.72776509" "4.084638" "-0.39914736" "4.263869" "1"
"732" "A6" "E-039" "20" "20" "13" "P11" "23" "300" "319" "15.57692" " 0.47660972" "4.182626" "-1.47461149" "3.724936" "1"
"733" "A10" "E-061-B" "20" "20" "13" "P11" "25" "354" "101" "15.00000" "17.13420310" "4.460313" " 0.54512284" "5.076709" "1"
"734" "A9" "J-002" "20" "20" "13" "P11" "27" "351" "214" "15.00000" " 9.60100141" "4.028673" "-0.58997676" "3.993123" "1"
"735" "A9" "J-019" "20" "20" "13" "P11" "29" "347" "322" "14.00000" " 9.69719413" "4.253789" "-0.69728764" "4.961125" "1"
"736" "B" "J-037" "20" "20" "13" "P11" "31" "409" " 90" "16.00000" "11.17445420" "4.174869" " 0.09370189" "5.556778" "1"
"737" "A1" "J-056" "20" "20" "13" "P11" "33" "407" "204" "16.00000" " 2.44087829" "4.334756" "-1.15507524" "4.000309" "1"
"738" "A9" "J-070" "20" "20" "13" "P11" "35" "407" "318" "15.00000" "10.23877292" "5.370520" "-1.18211819" "5.075910" "1"
"739" "A9" "E-011" "30" "20" "13" "P11" " 2" "114" "147" "16.00000" "16.58780427" "3.749955" "-0.11442886" "4.865027" "1"
"740" "A9" "E-026" "30" "20" "13" "P11" " 4" "116" "262" "16.00000" "10.47683814" "4.326014" "-0.52637483" "4.197034" "1"
"741" "A10" "E-042" "30" "20" "13" "P11" " 6" "117" "378" "17.00000" " 2.09453940" "4.430879" "-1.84887234" "3.872830" "1"
"742" "A10" "J-083" "30" "20" "13" "P11" " 8" "173" "148" "16.00000" " 3.36750314" "3.669762" "-1.20916895" "3.718363" "1"
"743" "A6" "J-092" "30" "20" "13" "P11" "10" "171" "260" "15.57692" " 1.13230329" "5.233765" "-0.80185473" "3.512124" "1"
"744" "Neg" "0" "30" "20" "13" "P11" "12" "171" "372" "15.57692" "-3.02554953" "4.907229" "-1.88276142" "4.355215" "1"
"745" "A6" "E-063" "30" "20" "13" "P11" "14" "223" "147" "15.57692" "-1.10290407" "3.643109" "-1.03178716" "3.596067" "1"
"746" "A9" "J-008" "30" "20" "13" "P11" "16" "228" "262" "13.00000" " 7.54771267" "4.089848" "-0.21777882" "4.333816" "1"
"747" "A9" "J-026" "30" "20" "13" "P11" "18" "229" "373" "15.57692" " 1.53421813" "3.661905" " 0.04994932" "3.964247" "1"
"748" "A9" "E-006" "30" "20" "13" "P11" "20" "289" "153" "14.00000" " 4.63760196" "3.566305" "-0.41040862" "3.624942" "1"
"749" "A9" "E-022" "30" "20" "13" "P11" "22" "296" "266" "16.00000" " 3.04843162" "4.193510" "-1.00181601" "3.549818" "1"
"750" "A6" "E-039" "30" "20" "13" "P11" "24" "297" "386" "15.57692" "-0.92637319" "4.223045" "-1.70905405" "3.845535" "1"
"751" "A10" "E-061-B" "30" "20" "13" "P11" "26" "351" "156" "14.00000" "14.09765090" "4.268944" " 0.18785714" "5.065778" "1"
"752" "A9" "J-002" "30" "20" "13" "P11" "28" "347" "271" "15.00000" " 9.69985896" "4.351428" "-0.99204183" "4.338740" "1"
"753" "A9" "J-019" "30" "20" "13" "P11" "30" "344" "380" "15.00000" "13.51732017" "4.451200" "-1.13005644" "5.439832" "1"
"754" "B" "J-037" "30" "20" "13" "P11" "32" "408" "149" "17.00000" "15.33298557" "5.102473" "-0.24965957" "4.663573" "1"
"755" "A1" "J-056" "30" "20" "13" "P11" "34" "406" "255" "15.57692" "-2.15474376" "3.832843" "-1.20597635" "3.986329" "1"
